city,district,front,rooms,living_rooms,bath_rooms,street_width,level,age,kitchen,garage,elevator,area,dimension_1,dimension_2,price
25,247,5,5,1,4,25,5,0,1,0,1,196,14,14,780000
25,87,7,4,1,4,5,2,0,0,1,1,121,11,11,370000
25,247,6,4,1,3,25,1,0,1,1,1,123,11,11,420000
25,99,6,5,1,4,25,2,0,1,1,1,210,14,14,550000
25,247,7,4,1,3,40,3,0,1,1,1,162,12,12,530000
25,173,3,5,1,3,16,3,0,1,1,1,175,13,13,690000
25,99,5,5,1,4,20,3,0,1,1,1,240,15,15,770000
11,250,2,4,1,2,30,2,6,0,0,0,121,11,11,500000
9,240,5,5,1,3,50,2,0,1,1,1,160,12,12,480000
9,240,2,3,2,3,15,1,0,1,0,1,170,13,13,650000
9,128,4,4,1,3,16,1,0,1,0,1,218,14,14,700000
25,201,6,5,1,3,5,5,9,0,0,0,225,15,15,750000
25,227,6,4,1,3,15,2,0,0,0,0,148,12,12,440000
25,99,5,5,1,4,20,2,0,1,1,1,230,15,15,770000
25,173,7,5,1,3,16,4,0,0,0,0,170,13,13,620000
9,240,8,5,1,3,20,2,0,1,0,1,190,13,13,500000
25,247,6,4,1,3,25,1,0,1,1,1,130,11,11,420000
25,247,5,5,1,4,32,4,0,1,1,1,186,13,13,590000
9,128,4,3,1,3,40,2,0,1,0,1,190,13,13,560000
9,128,6,3,1,2,20,1,0,1,0,0,192,13,13,680000
25,99,9,5,1,4,25,2,0,1,1,1,220,14,14,750000
9,240,6,5,1,3,40,2,0,1,1,1,220,14,14,570000
25,201,5,5,1,3,25,5,0,1,1,1,260,16,16,770000
25,293,6,5,1,3,22,3,0,1,1,1,195,13,13,520000
9,290,9,3,2,5,24,1,5,1,1,0,270,16,16,650000
25,138,4,5,1,4,10,2,0,1,1,1,183,13,13,790000
25,293,6,4,1,3,30,4,0,1,1,1,146,12,12,430000
0,279,6,5,1,5,18,1,0,1,0,0,120,10,10,700000
25,173,6,5,1,4,8,3,0,1,1,1,174,13,13,700000
25,247,5,5,1,4,20,2,0,1,1,1,175,13,13,590000
9,240,5,5,1,3,20,1,0,1,1,0,330,18,18,770000
25,318,5,4,1,2,25,3,0,0,1,1,120,10,10,460000
25,247,6,4,1,3,20,2,0,1,0,0,140,11,11,620000
25,201,5,4,1,3,25,4,0,1,1,1,125,11,11,470000
11,295,6,1,1,2,30,1,0,1,0,0,151,12,12,500000
25,293,6,5,1,3,14,3,0,1,1,1,172,13,13,486000
9,240,6,4,1,3,25,1,6,1,0,0,160,12,12,480000
11,292,6,4,2,4,30,1,0,1,0,1,275,16,16,735000
9,128,5,5,1,3,20,2,0,0,0,0,180,13,13,560000
25,173,6,5,1,3,14,3,0,0,0,0,160,12,12,570000
24,117,3,5,1,3,15,2,0,1,0,1,200,14,14,550000
9,128,6,5,1,3,20,2,0,0,0,0,200,14,14,660000
25,99,7,4,1,3,25,1,0,1,1,1,170,13,13,600000
25,99,2,5,1,4,16,3,0,1,1,1,195,13,13,710000
25,318,5,4,1,2,25,2,0,0,1,1,120,10,10,460000
9,169,7,3,1,3,33,2,2,1,0,1,145,12,12,480000
25,99,5,6,1,4,22,2,0,1,1,1,250,15,15,780000
9,240,5,5,1,3,32,2,0,1,0,1,240,15,15,600000
11,129,5,6,1,5,0,2,0,0,1,0,270,16,16,680000
25,293,6,5,1,3,30,5,0,1,1,1,184,13,13,485000
25,218,6,5,1,3,25,3,0,1,1,1,155,12,12,575000
25,318,8,4,1,3,24,3,0,1,1,1,200,14,14,570000
11,296,9,7,2,5,29,1,0,1,0,1,280,16,16,740000
9,128,2,4,1,3,16,1,0,1,0,0,170,13,13,660000
25,84,6,5,1,4,15,2,0,1,1,1,200,14,14,780000
25,99,6,6,1,3,15,4,0,0,0,0,190,13,13,670000
9,240,5,5,1,1,20,2,0,1,0,0,220,14,14,550000
25,318,5,5,1,3,25,5,0,0,1,1,250,15,15,680000
21,86,6,3,3,3,0,1,0,0,1,0,259,16,16,700000
25,247,9,5,1,3,20,2,0,0,1,1,160,12,12,595000
25,247,6,5,1,5,40,5,0,1,1,1,308,17,17,780000
25,230,2,4,1,3,25,2,0,1,1,1,140,11,11,570000
25,138,9,6,1,4,23,2,0,1,1,1,198,14,14,780000
25,230,6,5,1,3,25,3,0,1,1,1,174,13,13,595000
11,292,7,4,1,3,30,3,0,1,0,0,170,13,13,550000
9,128,6,4,1,3,17,2,5,1,0,1,173,13,13,640000
9,128,2,5,1,3,20,2,0,0,0,0,182,13,13,590000
25,318,5,6,1,3,25,5,0,0,1,1,320,17,17,750000
25,318,8,5,1,4,22,4,0,0,1,1,195,13,13,650000
25,112,5,5,1,1,25,2,0,0,1,1,175,13,13,685000
9,128,9,5,1,3,20,1,0,1,1,1,230,15,15,675000
25,247,5,5,1,3,20,1,0,1,1,1,155,12,12,560000
25,293,6,4,1,3,30,3,0,1,1,1,146,12,12,430000
25,98,6,4,1,3,25,4,0,1,1,1,180,13,13,490000
25,247,9,4,1,2,12,1,0,1,1,1,113,10,10,530000
21,220,9,3,1,4,15,1,0,1,1,0,400,20,20,499000
25,293,7,5,1,3,20,3,0,1,1,1,162,12,12,470000
9,128,5,5,1,3,15,3,0,0,0,0,215,14,14,620000
25,247,5,5,1,3,20,4,0,1,1,1,163,12,12,650000
25,99,9,4,1,3,20,2,0,1,1,1,150,12,12,550000
5,309,2,6,1,4,40,1,0,1,1,1,255,15,15,700000
25,247,9,5,1,4,9,3,0,1,1,1,172,13,13,730000
9,128,5,5,1,3,15,2,0,0,0,0,230,15,15,670000
25,99,5,5,1,5,25,2,0,1,1,1,217,14,14,720000
9,128,6,4,1,3,17,3,0,1,0,1,168,12,12,560000
25,218,7,4,1,3,25,3,0,1,1,1,123,11,11,465000
25,247,6,5,1,4,25,5,0,1,1,1,330,18,18,750000
11,258,2,4,1,3,30,2,0,0,1,0,138,11,11,760000
11,15,9,3,2,2,31,2,4,1,1,0,141,11,11,670000
9,128,2,5,1,3,15,2,0,1,0,1,189,13,13,680000
25,84,4,5,1,4,15,2,1,1,1,1,202,14,14,780000
25,247,5,4,1,3,25,4,0,1,1,1,149,12,12,449000
31,8,2,6,1,4,40,2,0,1,0,1,260,16,16,690000
25,99,6,5,1,4,18,2,0,0,0,0,212,14,14,760000
25,138,9,4,1,1,25,5,0,1,1,1,160,12,12,500000
11,304,9,4,1,3,41,2,0,1,0,1,130,11,11,750000
9,128,5,5,1,3,25,2,1,1,1,1,205,14,14,660000
25,143,7,5,1,3,5,14,9,1,1,0,170,13,13,680000
11,292,5,5,2,4,30,2,0,1,0,1,184,13,13,620000
25,218,6,4,1,3,20,4,0,1,1,1,143,11,11,445000
25,247,8,4,1,3,24,2,0,1,1,1,142,11,11,470000
25,99,9,6,1,4,20,2,0,1,1,1,200,14,14,690000
25,247,7,5,1,4,25,2,0,1,1,1,190,13,13,690000
9,240,7,5,1,4,14,3,0,1,1,1,160,12,12,480000
9,128,6,4,2,2,62,2,0,1,0,1,285,16,16,620000
25,84,9,5,1,4,31,2,0,1,1,1,167,12,12,680000
25,174,2,4,1,3,23,4,0,1,1,1,162,12,12,570000
25,247,7,1,1,3,25,3,0,1,1,1,170,13,13,650000
25,173,5,5,1,3,30,2,0,1,1,1,165,12,12,700000
14,327,2,4,1,3,33,2,0,1,0,1,205,14,14,600000
11,295,5,2,1,3,25,1,5,1,0,1,133,11,11,400000
0,180,2,4,1,3,17,1,0,1,0,0,170,13,13,450000
5,309,2,6,1,4,40,1,0,1,0,0,250,15,15,650000
25,247,4,4,1,3,20,2,0,1,1,1,210,14,14,770000
9,128,2,4,1,3,23,3,0,1,1,1,188,13,13,680000
11,295,6,2,2,2,35,2,4,1,0,1,130,11,11,500000
9,240,6,5,1,3,20,1,0,1,0,0,180,13,13,600000
25,99,5,5,2,4,15,2,0,1,1,1,245,15,15,750000
9,290,9,3,2,5,24,1,5,1,1,0,270,16,16,650000
11,292,5,5,1,2,6,1,2,1,0,1,190,13,13,630000
9,240,5,5,1,3,20,2,0,0,0,0,180,13,13,580000
11,59,5,3,1,4,30,1,0,1,0,1,180,13,13,550000
11,292,6,1,1,3,30,1,0,1,0,1,216,14,14,680000
11,292,6,1,1,3,5,1,0,1,0,0,204,14,14,670000
7,61,5,5,1,3,20,2,0,1,1,1,200,14,14,690000
25,247,7,4,1,3,40,3,0,1,1,1,136,11,11,460000
25,99,2,5,1,4,16,3,0,1,1,1,191,13,13,685000
11,201,2,4,1,2,30,1,12,0,0,1,110,10,10,360000
11,295,2,3,2,3,35,2,0,1,0,1,171,13,13,750000
25,173,8,5,1,3,16,3,0,1,1,1,175,13,13,690000
11,213,2,3,1,3,36,3,13,1,0,1,130,11,11,780000
25,318,4,5,2,5,14,2,0,1,1,1,225,15,15,750000
9,128,9,5,1,3,20,1,0,1,1,1,230,15,15,675000
9,128,5,5,1,3,20,1,0,1,1,1,205,14,14,620000
36,216,5,5,1,4,10,2,0,1,1,1,196,14,14,665000
25,99,9,4,1,3,24,4,0,1,1,1,125,11,11,420000
25,173,8,5,1,3,30,7,0,1,1,1,170,13,13,650000
25,138,9,5,1,4,15,4,0,1,1,1,170,13,13,720000
11,73,9,4,1,2,30,2,8,1,0,1,140,11,11,450000
25,247,6,4,1,2,12,1,0,1,1,1,113,10,10,530000
25,247,9,1,1,3,26,2,0,1,1,1,148,12,12,480000
11,59,5,3,1,4,30,3,0,1,0,1,180,13,13,550000
9,128,7,5,1,3,20,1,0,1,1,1,210,14,14,620000
11,175,4,3,1,3,35,2,0,1,0,1,218,14,14,770000
9,128,2,4,1,3,25,3,0,1,0,1,188,13,13,680000
9,128,6,4,1,3,15,1,0,1,0,1,163,12,12,580000
25,99,9,6,1,5,25,2,0,1,1,1,215,14,14,770000
9,240,5,5,1,3,26,3,0,1,0,1,170,13,13,520000
25,230,8,5,1,4,21,4,0,1,1,1,165,12,12,620000
9,128,6,5,1,3,20,2,0,0,0,0,187,13,13,610000
25,218,7,4,1,3,24,4,0,1,1,1,120,10,10,435000
25,247,3,4,1,2,21,4,0,1,1,1,154,12,12,480000
11,295,2,3,1,2,30,1,3,1,0,1,142,11,11,750000
25,247,5,4,1,3,25,2,0,1,1,1,132,11,11,420000
25,247,6,4,1,3,25,1,0,1,1,1,140,11,11,570000
11,292,9,3,1,2,25,1,0,1,0,1,138,11,11,610000
5,309,2,6,1,4,40,1,0,1,1,1,255,15,15,700000
25,247,5,5,1,4,25,5,0,1,1,1,152,12,12,780000
25,247,7,4,1,3,32,3,0,1,1,1,151,12,12,480000
11,295,9,3,1,3,30,3,1,0,1,1,146,12,12,740000
25,138,9,5,1,5,31,5,0,1,1,1,267,16,16,750000
11,292,9,3,1,3,20,2,0,1,0,1,190,13,13,770000
25,247,7,4,1,3,13,5,0,1,1,1,136,11,11,610000
9,128,2,5,1,3,25,3,0,0,0,0,190,13,13,640000
25,98,6,4,1,3,40,3,0,1,0,0,138,11,11,420000
7,61,5,5,1,4,30,1,0,1,0,0,200,14,14,670000
25,293,6,4,1,3,40,3,0,1,1,1,150,12,12,399000
25,138,9,5,1,4,15,4,0,1,1,1,180,13,13,740000
14,327,6,4,1,3,5,3,0,1,0,1,175,13,13,640000
25,247,7,5,1,4,20,5,0,1,1,1,275,16,16,730000
9,128,6,5,1,3,20,2,0,0,0,0,200,14,14,670000
28,209,5,1,2,5,20,1,0,1,0,0,200,14,14,700000
25,320,6,5,1,4,20,4,0,1,1,1,178,13,13,730000
9,128,7,4,1,3,16,1,0,1,1,0,290,17,17,780000
9,128,9,5,1,3,5,2,0,1,1,1,220,14,14,670000
25,218,7,4,1,3,21,3,0,1,1,1,130,11,11,450000
25,247,9,5,1,4,20,2,0,1,1,1,170,13,13,600000
25,99,6,5,1,4,14,2,0,1,1,1,200,14,14,730000
25,247,8,4,1,2,25,2,0,1,1,1,130,11,11,459000
14,327,9,3,1,4,20,2,0,1,1,1,175,13,13,630000
9,128,7,3,1,3,20,1,0,1,0,0,190,13,13,650000
9,128,5,5,1,3,10,1,1,1,0,0,190,13,13,600000
28,85,9,6,1,4,20,1,0,1,1,0,230,15,15,710000
25,99,6,5,1,5,25,5,0,1,1,1,300,17,17,719000
28,85,6,7,5,5,15,1,0,1,0,1,490,22,22,670000
25,99,5,3,1,3,20,3,0,1,1,1,170,13,13,680000
25,143,6,5,2,4,18,2,0,1,1,1,201,14,14,750000
11,300,6,3,2,3,22,2,0,1,1,1,128,11,11,620000
9,128,8,3,1,3,30,1,0,1,1,1,250,15,15,760000
25,218,8,3,1,3,20,2,0,1,1,1,143,11,11,495000
25,230,5,5,1,4,17,3,0,1,1,1,180,13,13,740000
25,247,7,7,1,5,40,5,0,1,1,1,303,17,17,780000
11,73,5,4,1,2,30,2,7,1,0,1,140,11,11,450000
9,128,2,5,1,3,20,2,0,0,0,0,182,13,13,590000
25,98,7,5,1,4,35,5,0,1,1,1,247,15,15,720000
9,56,6,3,1,4,20,1,6,1,1,1,226,15,15,750000
25,247,4,4,1,1,26,2,0,1,1,1,148,12,12,480000
0,180,2,5,1,3,15,2,0,1,1,1,220,14,14,500000
25,99,5,5,1,4,16,1,0,1,1,1,157,12,12,600000
36,216,5,5,1,4,10,2,0,1,1,1,196,14,14,665000
9,128,2,4,1,3,20,1,0,1,0,0,182,13,13,590000
25,99,4,5,1,4,16,3,0,1,1,1,191,13,13,685000
25,99,5,5,1,4,20,2,0,1,1,1,230,15,15,770000
25,318,5,4,1,2,25,2,0,0,1,1,120,10,10,460000
25,173,4,5,1,3,16,3,0,1,1,1,175,13,13,690000
9,128,2,6,1,4,15,2,0,1,1,1,222,14,14,710000
9,240,5,5,1,3,30,2,0,1,0,1,220,14,14,580000
11,175,4,3,1,3,35,2,0,1,0,1,218,14,14,770000
25,98,6,4,1,3,25,4,0,1,1,1,180,13,13,490000
25,247,9,4,1,3,26,3,1,1,1,1,150,12,12,470000
25,201,3,4,1,3,20,2,0,1,1,1,130,11,11,490000
25,143,9,3,2,4,16,2,0,1,1,1,157,12,12,780000
25,247,7,5,1,3,20,2,0,1,1,1,148,12,12,570000
11,264,6,5,3,3,30,3,6,1,0,1,156,12,12,460000
24,120,9,6,1,4,30,1,1,1,0,0,223,14,14,600000
25,235,3,5,1,3,25,2,0,1,1,1,170,13,13,670000
25,293,6,5,1,5,17,5,0,1,1,1,261,16,16,720000
25,173,3,5,1,3,16,3,0,1,1,1,175,13,13,690000
9,240,6,5,1,4,40,3,0,1,1,1,230,15,15,550000
9,10,2,4,1,4,20,2,0,1,1,0,250,15,15,760000
9,240,2,3,1,3,20,2,0,1,0,1,200,14,14,545000
11,295,5,1,1,2,20,1,2,1,0,1,100,10,10,500000
25,318,5,4,1,2,25,3,0,0,1,1,114,10,10,440000
25,99,7,5,1,4,5,1,1,0,1,1,210,14,14,750000
25,247,8,5,1,4,32,3,0,1,1,1,189,13,13,590000
11,295,5,3,1,3,30,3,7,1,0,1,101,10,10,550000
25,138,6,4,1,3,16,3,0,1,1,1,157,12,12,470000
25,173,2,5,1,4,5,1,1,1,1,1,175,13,13,700000
25,320,2,5,1,4,18,3,0,1,1,1,180,13,13,740000
25,99,7,5,1,4,14,2,0,1,1,1,220,14,14,750000
9,128,7,4,1,3,16,1,0,1,1,0,290,17,17,780000
9,128,5,5,1,3,15,2,0,0,0,0,230,15,15,670000
25,318,5,6,1,3,25,5,0,0,1,1,320,17,17,750000
11,295,5,5,1,5,30,2,5,1,1,1,198,14,14,750000
11,292,2,3,1,3,20,2,0,1,0,1,180,13,13,540000
25,2,6,5,1,4,16,1,0,1,0,1,210,14,14,750000
11,295,5,5,1,3,30,1,0,1,0,0,173,13,13,650000
25,99,6,4,1,3,16,1,0,1,0,1,135,11,11,520000
11,295,2,5,1,4,20,2,7,1,0,1,175,13,13,680000
25,174,5,4,1,3,25,2,0,1,0,0,163,12,12,570000
11,295,6,2,2,2,35,2,4,1,0,1,130,11,11,500000
14,327,6,5,1,3,25,2,0,1,1,1,205,14,14,700000
25,247,9,5,1,4,20,2,0,1,1,1,170,13,13,600000
11,295,2,3,1,2,30,3,11,0,0,1,113,10,10,425000
0,253,6,5,1,4,15,1,0,1,0,0,240,15,15,740000
25,99,6,5,1,4,5,3,0,1,1,1,191,13,13,685000
25,247,2,5,1,3,20,2,0,1,1,1,180,13,13,720000
11,15,2,4,1,3,30,2,10,1,0,1,145,12,12,650000
25,98,6,4,1,3,30,2,0,1,1,1,133,11,11,375000
25,99,6,4,1,3,19,2,0,0,0,0,140,11,11,440000
9,128,6,3,1,3,16,4,0,1,0,1,250,15,15,730000
9,128,6,4,1,3,15,4,0,1,0,1,180,13,13,650000
9,128,5,5,1,3,15,1,0,1,1,1,205,14,14,640000
25,99,7,5,1,4,27,2,0,1,1,1,210,14,14,750000
9,240,3,5,1,3,30,3,0,1,1,1,180,13,13,520000
9,128,7,5,1,3,25,2,0,1,0,1,190,13,13,650000
24,120,5,6,1,4,19,2,1,1,0,1,230,15,15,600000
25,247,1,5,2,4,0,2,0,1,1,1,189,13,13,590000
25,247,7,4,1,3,29,4,0,1,1,1,128,11,11,540000
9,240,5,5,1,3,40,1,0,1,1,1,210,14,14,620000
25,318,8,5,2,5,29,2,0,1,1,1,240,15,15,740000
7,93,5,3,1,5,15,5,5,1,0,1,170,13,13,750000
9,128,2,4,1,3,26,2,0,1,0,1,187,13,13,680000
25,84,6,5,1,4,22,2,0,1,1,1,160,12,12,640000
25,99,3,5,1,4,19,3,0,1,1,1,190,13,13,660000
25,99,6,5,1,3,22,3,0,1,1,1,209,14,14,740000
25,318,9,5,1,3,25,3,0,1,1,1,180,13,13,690000
9,128,5,5,1,3,20,2,0,1,1,1,200,14,14,600000
9,240,4,5,1,3,30,1,0,0,0,1,175,13,13,480000
9,128,6,5,1,3,15,3,0,0,0,0,185,13,13,610000
9,240,5,6,1,3,50,1,0,1,1,1,210,14,14,610000
9,240,6,5,1,4,50,2,0,1,1,1,225,15,15,570000
25,247,5,4,1,3,26,1,0,1,1,1,140,11,11,570000
25,247,5,4,1,3,21,2,0,1,1,1,121,11,11,450000
25,201,6,4,1,3,23,3,0,1,1,1,131,11,11,460000
11,292,9,4,1,3,31,2,0,1,0,1,139,11,11,550000
25,318,7,5,1,5,24,3,0,1,1,1,228,15,15,650000
11,300,5,5,1,3,30,1,0,1,0,1,180,13,13,530000
5,309,6,6,1,4,20,1,0,1,0,1,250,15,15,690000
9,290,6,4,1,2,24,2,4,1,0,0,187,13,13,370000
11,258,5,3,1,2,30,3,0,1,0,1,154,12,12,730000
9,128,5,3,1,3,25,2,0,0,0,0,190,13,13,640000
25,293,6,5,1,3,20,3,0,1,1,1,160,12,12,470000
25,99,5,5,1,3,25,1,0,1,1,1,180,13,13,720000
7,61,2,5,1,3,25,2,0,1,1,1,205,14,14,700000
25,247,5,5,1,5,24,3,0,1,1,1,252,15,15,780000
36,239,5,4,1,3,10,1,1,1,1,1,152,12,12,550000
25,247,8,5,1,3,40,3,0,1,1,1,173,13,13,530000
25,174,6,5,1,3,15,2,0,0,0,0,158,12,12,580000
25,293,6,5,1,3,35,2,0,1,1,1,195,13,13,520000
25,218,9,5,1,4,28,5,0,1,1,1,231,15,15,699000
25,138,7,5,1,4,22,1,1,1,1,1,185,13,13,755000
25,218,6,4,1,3,25,3,0,1,1,1,123,11,11,465000
11,295,5,4,1,4,35,2,3,1,0,1,136,11,11,600000
9,128,6,5,1,3,20,2,0,1,1,1,180,13,13,560000
25,99,9,5,1,4,20,2,0,1,1,1,220,14,14,730000
11,15,5,4,1,3,25,1,11,1,0,1,146,12,12,600000
9,128,6,5,1,3,25,2,0,0,0,0,200,14,14,660000
9,240,7,5,1,3,25,2,0,1,0,1,190,13,13,510000
9,128,6,4,1,3,17,2,0,1,1,1,173,13,13,640000
25,99,6,5,1,4,20,2,0,1,1,1,220,14,14,760000
25,99,9,5,1,4,15,6,0,1,1,1,215,14,14,599000
9,169,6,3,2,3,14,3,3,1,1,1,240,15,15,410000
25,201,9,5,1,3,19,2,0,1,1,1,145,12,12,570000
25,247,5,4,1,3,25,3,0,1,1,1,125,11,11,470000
11,304,9,4,1,3,41,2,0,1,0,1,130,11,11,750000
9,128,6,4,1,3,17,1,0,1,0,0,215,14,14,580000
25,218,6,4,1,3,20,3,0,1,0,0,122,11,11,469000
25,99,8,5,1,3,31,2,1,1,1,1,214,14,14,790000
25,189,5,5,1,4,20,2,0,1,1,1,230,15,15,770000
11,292,6,3,1,3,20,2,0,1,0,1,177,13,13,520000
25,247,6,4,1,3,25,2,0,1,0,0,142,11,11,630000
25,247,2,5,1,3,25,4,0,1,1,1,162,12,12,530000
25,247,5,4,1,3,20,3,0,1,1,1,136,11,11,575000
9,128,7,5,1,3,20,1,0,1,1,1,190,13,13,620000
9,128,5,5,1,3,15,2,0,1,1,1,225,15,15,665000
11,175,9,4,1,3,31,2,0,1,0,1,145,12,12,785000
24,120,6,5,1,3,15,2,3,1,0,0,200,14,14,450000
25,173,8,5,1,3,32,4,0,1,1,1,170,13,13,650000
11,295,5,5,1,3,30,2,5,1,0,1,133,11,11,650000
25,173,9,5,1,4,25,2,0,1,1,1,200,14,14,750000
25,138,2,6,1,3,22,2,0,1,1,1,190,13,13,720000
11,129,5,6,1,5,0,1,0,0,1,0,350,18,18,680000
25,247,7,4,1,3,32,3,0,1,1,1,151,12,12,480000
11,292,4,4,1,2,30,1,0,1,0,1,120,10,10,500000
25,99,6,6,1,4,18,2,0,0,0,0,200,14,14,630000
25,99,2,5,1,4,25,2,0,1,1,1,210,14,14,760000
25,138,7,5,1,4,22,1,1,1,1,1,185,13,13,755000
25,247,7,4,1,3,20,2,0,1,1,1,130,11,11,540000
25,260,6,5,1,5,12,2,0,1,1,1,210,14,14,720000
25,173,6,5,1,3,15,3,0,0,0,0,170,13,13,620000
25,138,5,5,1,4,20,2,0,1,1,1,170,13,13,700000
25,201,3,4,1,3,21,2,0,1,1,1,132,11,11,460000
25,261,6,4,1,3,22,3,0,1,1,1,145,12,12,390000
9,128,2,5,1,3,25,2,0,0,0,0,182,13,13,590000
11,292,5,5,1,3,5,3,0,1,0,1,260,16,16,740000
25,84,6,4,1,3,52,3,0,1,0,0,128,11,11,570000
5,309,2,6,1,4,40,1,0,1,1,1,250,15,15,700000
9,240,5,5,1,3,22,2,0,1,0,1,210,14,14,550000
25,99,9,5,1,3,20,2,0,1,1,1,195,13,13,570000
9,128,2,6,1,3,25,1,0,0,1,1,196,14,14,700000
11,292,2,6,1,4,30,1,0,1,0,1,160,12,12,590000
17,82,9,5,1,3,5,2,0,1,0,1,251,15,15,770000
25,99,6,5,1,4,16,1,0,1,1,1,205,14,14,760000
11,292,5,5,1,4,30,1,2,1,0,1,145,12,12,530000
36,69,9,5,1,3,10,1,12,1,0,0,231,15,15,580000
11,295,6,1,1,2,30,1,3,1,0,0,130,11,11,540000
9,240,7,5,1,3,21,2,3,1,0,1,210,14,14,560000
25,247,5,5,1,5,24,3,0,1,1,1,252,15,15,780000
9,128,5,5,1,3,20,3,0,0,0,0,190,13,13,610000
9,128,6,4,1,3,18,2,0,1,0,1,165,12,12,570000
25,99,3,5,1,4,16,2,0,1,1,1,191,13,13,690000
25,99,6,4,1,3,15,2,0,0,0,0,131,11,11,390000
7,61,2,5,1,3,25,2,0,1,1,1,205,14,14,700000
25,318,6,5,1,4,15,3,0,1,1,1,195,13,13,590000
9,128,6,3,1,3,20,2,0,1,0,1,180,13,13,580000
11,295,5,4,1,4,35,2,3,1,0,1,136,11,11,600000
9,128,5,5,1,3,20,2,0,0,0,0,180,13,13,560000
25,247,6,1,1,3,26,3,0,1,0,0,150,12,12,470000
9,264,2,3,1,3,29,2,0,1,0,0,190,13,13,600000
11,292,4,4,2,4,30,1,0,1,0,1,200,14,14,690000
25,99,7,5,1,3,52,3,0,1,1,1,162,12,12,480000
25,99,6,4,1,4,13,2,0,1,1,1,195,13,13,710000
11,292,6,5,1,5,30,1,0,1,1,1,185,13,13,630000
11,292,5,4,1,4,20,2,0,1,0,1,145,12,12,530000
24,120,5,1,2,3,20,1,0,1,0,0,223,14,14,630000
9,169,6,5,1,3,15,1,0,1,0,0,190,13,13,610000
25,86,9,4,1,3,26,2,0,1,1,1,149,12,12,449000
9,128,2,5,1,3,20,3,0,0,0,0,190,13,13,610000
25,247,9,4,1,2,25,2,0,1,1,1,120,10,10,530000
25,247,9,4,1,3,26,3,0,1,1,1,148,12,12,480000
25,218,6,4,1,3,24,3,0,1,1,1,130,11,11,450000
9,240,5,3,1,3,20,2,0,1,0,1,230,15,15,630000
25,247,7,4,1,3,27,3,0,1,1,1,128,11,11,520000
25,318,5,4,2,5,27,2,0,1,1,1,240,15,15,550000
25,99,6,4,1,3,25,2,0,1,1,1,133,11,11,390000
9,128,2,4,1,3,23,3,0,1,1,1,188,13,13,680000
25,247,6,4,1,3,13,5,0,1,1,1,136,11,11,600000
25,247,5,4,1,4,25,2,0,1,1,1,142,11,11,460000
25,99,5,5,1,1,20,2,0,1,1,1,210,14,14,710000
11,295,6,1,1,4,16,1,0,1,0,0,173,13,13,530000
17,54,4,4,1,3,5,1,0,1,1,0,155,12,12,600000
25,230,6,5,1,4,5,1,0,1,0,1,175,13,13,740000
5,309,2,6,1,4,40,1,0,1,0,0,250,15,15,650000
25,99,7,4,1,3,33,4,0,1,1,1,126,11,11,390000
25,293,6,4,1,3,25,3,0,1,1,1,130,11,11,410000
11,201,7,5,2,4,29,1,0,1,0,0,152,12,12,550000
25,318,9,4,1,3,25,3,0,1,1,1,170,13,13,570000
11,295,6,1,1,2,30,1,0,1,0,0,151,12,12,500000
5,309,5,5,1,3,30,1,0,1,1,1,220,14,14,650000
25,84,6,5,1,3,5,2,0,0,1,1,174,13,13,680000
25,293,8,5,1,3,27,3,0,1,1,1,195,13,13,495000
9,240,9,5,1,3,40,1,0,1,1,1,180,13,13,550000
25,201,4,4,1,3,20,2,0,0,1,1,150,12,12,650000
9,128,4,3,1,3,31,2,0,1,0,1,172,13,13,650000
9,240,7,6,1,3,21,2,0,1,0,0,220,14,14,570000
0,180,5,5,1,4,15,1,0,1,0,0,330,18,18,600000
25,218,6,5,3,3,15,2,0,0,0,0,176,13,13,550000
25,218,6,1,1,3,20,4,0,1,1,1,130,11,11,465000
11,292,7,5,1,5,20,1,0,1,0,1,150,12,12,640000
25,84,5,5,1,4,56,2,0,1,1,1,167,12,12,680000
25,318,9,5,1,3,5,1,29,1,0,1,150,12,12,530000
11,129,5,6,1,5,0,2,0,0,1,0,300,17,17,680000
25,218,9,5,1,4,25,2,0,1,1,1,230,15,15,450000
25,318,5,5,1,3,25,5,0,0,1,1,250,15,15,680000
21,67,2,6,1,5,20,2,0,1,1,0,450,21,21,630000
25,247,5,5,1,4,32,5,0,1,1,1,234,15,15,729000
9,240,5,5,1,3,15,1,0,1,0,0,190,13,13,600000
25,3,6,5,1,4,20,4,0,1,1,1,230,15,15,750000
25,99,6,6,1,3,14,4,0,0,0,0,190,13,13,670000
25,201,5,5,1,3,15,2,0,1,1,1,160,12,12,650000
9,128,5,5,1,3,23,3,0,0,1,1,190,13,13,620000
25,93,9,5,1,4,23,2,0,1,1,1,178,13,13,740000
9,128,2,5,1,3,18,1,0,1,1,1,195,13,13,630000
25,218,6,4,1,3,25,3,0,1,0,0,145,12,12,499000
25,293,5,4,1,4,20,2,0,1,1,1,184,13,13,495000
25,138,9,5,1,4,1,1,0,1,1,1,170,13,13,710000
11,326,5,4,1,3,20,3,0,1,0,0,360,18,18,570000
9,128,5,4,1,3,15,2,0,1,0,1,173,13,13,620000
25,247,6,5,1,3,16,1,0,1,1,1,160,12,12,680000
11,73,6,4,1,3,30,4,10,0,0,1,173,13,13,485000
25,247,2,4,1,3,20,4,0,1,1,1,130,11,11,540000
